"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.560295577E0,-2.291277170E0,-1.849651933E0,1.221431255E1,1.256425861E1
2.562857243E0,-2.266302109E0,-1.852194309E0,1.231511021E1,1.265814712E1
2.565418858E0,-2.222782612E0,-1.851745605E0,1.300274754E1,1.332070448E1
2.567980785E0,-2.169991016E0,-1.848754644E0,1.303893948E1,1.334693588E1
2.570543129E0,-2.091326952E0,-1.839931011E0,1.308888912E1,1.338200333E1
2.573105212E0,-1.995913148E0,-1.829612017E0,1.313988686E1,1.341595230E1
2.575667139E0,-1.328465223E0,-1.815703750E0,1.318220997E1,1.337281794E1
2.578229066E0,-1.275524020E0,-1.803290963E0,1.321212006E1,1.339548193E1
2.580790733E0,-1.202841997E0,-1.789980888E0,1.322647667E1,1.340113971E1
2.583352400E0,-1.115055323E0,-1.780708671E0,1.321765327E1,1.338359555E1
2.585914118E0,-1.028315544E0,-1.779362798E0,1.317667580E1,1.333597952E1
2.588475316E0,-4.144069850E-1,-1.769492388E0,1.311356544E1,1.323889856E1
2.591036150E0,-3.874877095E-1,-1.760818362E0,1.302503109E1,1.314922290E1
2.593597191E0,-3.613162339E-1,-1.748256087E0,1.236625671E1,1.249444892E1
2.596158389E0,-3.358924687E-1,-1.741974831E0,1.229237843E1,1.241973701E1
2.598719327E0,-3.158525825E-1,-1.741227150E0,1.218470192E1,1.231253815E1
2.601280472E0,-3.031407297E-1,-1.735544205E0,1.140404320E1,1.153933314E1
2.603841827E0,-3.059822023E-1,-1.739881158E0,1.131446171E1,1.145154380E1
2.606403129E0,-3.094218671E-1,-1.742124438E0,1.120648575E1,1.134531014E1
2.608964327E0,-3.242274821E-1,-1.748854280E0,1.041760159E1,1.056835075E1
2.611525629E0,-3.538386524E-1,-1.759322882E0,1.034282589E1,1.049735520E1
2.614086983E0,-3.988536298E-1,-1.768445492E0,1.024890804E1,1.040800652E1
2.616648181E0,-4.571786821E-1,-1.771436572E0,9.622586250E0,9.794956152E0
2.619209327E0,-5.321039557E-1,-1.764407635E0,9.566205978E0,9.742102737E0
2.621770004E0,-6.260222197E-1,-1.765155315E0,9.493225098E0,9.676207928E0
2.624330368E0,-1.232602715E0,-1.752293944E0,9.416504860E0,9.657142812E0
2.626890525E0,-1.268495083E0,-1.738684773E0,9.330363274E0,9.575373796E0
2.629450368E0,-1.314257860E0,-1.724028707E0,9.250352859E0,9.500977672E0
2.632009952E0,-1.368395448E0,-1.708924055E0,9.173184395E0,9.430813298E0
2.634569795E0,-1.430010676E0,-1.688285947E0,9.105886459E0,9.370827508E0
2.637130056E0,-1.493420482E0,-1.665254951E0,9.044719696E0,9.317206296E0
2.639690420E0,-1.565354705E0,-1.647159338E0,8.986694336E0,9.269527729E0
2.642250733E0,-1.631605983E0,-1.620389581E0,8.939735413E0,9.230745892E0
2.644810889E0,-1.694267988E0,-1.596910000E0,8.896365166E0,9.195976225E0
2.647371045E0,-1.753789425E0,-1.580908060E0,8.858677864E0,9.167945306E0
2.649930993E0,-1.815255046E0,-1.569242954E0,8.835348129E0,9.155383711E0
2.652490837E0,-1.873729706E0,-1.563560009E0,8.822187424E0,9.153500634E0
2.655050733E0,-1.924726725E0,-1.565803289E0,8.825178146E0,9.167337794E0
2.657610681E0,-1.981107593E0,-1.581805348E0,8.840133667E0,9.196459031E0
2.660170577E0,-2.028964043E0,-1.599003673E0,8.885746956E0,9.253648296E0
2.662730264E0,-2.080260277E0,-1.630858183E0,8.949754715E0,9.331949994E0
2.665289952E0,-2.127368927E0,-1.670489311E0,9.027372360E0,9.423889050E0
2.667849639E0,-2.175673962E0,-1.712214112E0,9.119346619E0,9.530357659E0
2.670409379E0,-2.222633123E0,-1.755733609E0,9.742527008E0,1.014591203E1
2.672969014E0,-2.268395901E0,-1.801047683E0,9.778867722E0,1.019880614E1
2.675528545E0,-2.317598343E0,-1.847408652E0,9.822985649E0,1.026037172E1
2.678088077E0,-2.356930256E0,-1.881805420E0,9.882207870E0,1.033219939E1
2.680647608E0,-2.391177654E0,-1.909322977E0,9.939037323E0,1.039940901E1
2.683207556E0,-2.418545485E0,-1.935643911E0,9.993623734E0,1.046272407E1
2.685767712E0,-2.440080881E0,-1.958674908E0,1.003908730E1,1.051540184E1
2.688327608E0,-2.451596260E0,-1.976172447E0,1.007901764E1,1.055945919E1
2.690887243E0,-2.447109699E0,-1.986641049E0,1.010922718E1,1.058921917E1
2.693447087E0,-2.440529585E0,-1.993071675E0,1.011685371E1,1.059619028E1
2.696007139E0,-2.418994188E0,-1.987687826E0,1.011535835E1,1.058881062E1
2.698567400E0,-2.385644197E0,-1.975723743E0,1.009756184E1,1.056198549E1
2.701127816E0,-2.339582443E0,-1.955534339E0,1.006047344E1,1.051241582E1
2.703688129E0,-2.284697056E0,-1.932802439E0,1.000648499E1,1.044439121E1
2.706248337E0,-2.217548370E0,-1.910519361E0,9.930811882E0,1.035319418E1
2.708808545E0,-2.151297092E0,-1.886142492E0,9.840782166E0,1.024824894E1
2.711368597E0,-2.088335991E0,-1.866850257E0,9.178419113E0,9.596335473E0
2.713928337E0,-2.017448664E0,-1.843669891E0,9.131460190E0,9.531672622E0
2.716488129E0,-1.948056698E0,-1.823330879E0,9.064161301E0,9.448729040E0
2.719048129E0,-1.877618074E0,-1.805384636E0,8.981459618E0,9.351549614E0
2.721607972E0,-1.806282043E0,-1.787139416E0,8.890084267E0,9.246086760E0
2.724167660E0,-1.738983870E0,-1.775923014E0,8.255238533E0,8.621306785E0
2.726727660E0,-1.675274968E0,-1.768295884E0,8.223682404E0,8.576850752E0
2.729287712E0,-1.626222134E0,-1.778166294E0,8.179714203E0,8.527262060E0
2.731848077E0,-1.579562068E0,-1.785195231E0,8.140382767E0,8.482203129E0
2.734408806E0,-1.540977836E0,-1.800898194E0,8.103592873E0,8.443107511E0
2.736969535E0,-1.514357686E0,-1.814507365E0,8.071439743E0,8.410342187E0
2.739530420E0,-1.490878105E0,-1.826321840E0,8.046015739E0,8.384303088E0
2.742091566E0,-1.474876046E0,-1.838884234E0,8.023732185E0,8.362836406E0
2.744652660E0,-1.463360548E0,-1.856830359E0,8.009225845E0,8.350864729E0
2.747213806E0,-1.459920883E0,-1.889133453E0,7.994420528E0,8.343317912E0
2.749774847E0,-1.453191161E0,-1.920688868E0,7.992625713E0,8.347626972E0
2.752335472E0,-1.449601889E0,-1.955384731E0,7.998159409E0,8.360348618E0
2.754895681E0,-1.451097369E0,-1.992772579E0,8.012815475E0,8.383438314E0
2.757455889E0,-1.459472299E0,-2.039731741E0,8.037790298E0,8.420014124E0
2.760016462E0,-1.471436381E0,-2.095065832E0,8.073982239E0,8.470160273E0
2.762577139E0,-1.493719578E0,-2.150399685E0,8.120343208E0,8.532021496E0
2.765137400E0,-1.527368546E0,-2.215454578E0,8.165806770E0,8.597760980E0
2.767697556E0,-1.562513232E0,-2.273181438E0,8.226374626E0,8.676522399E0
2.770258025E0,-1.602592945E0,-2.335694075E0,8.291279793E0,8.761797279E0
2.772818858E0,-1.647159338E0,-2.394916296E0,8.360372543E0,8.851247766E0
2.775379535E0,-1.695763469E0,-2.449054003E0,8.432755470E0,8.943424628E0
2.777940004E0,-1.740329862E0,-2.503490686E0,8.503493309E0,9.033582462E0
2.780500577E0,-1.776969910E0,-2.553440809E0,8.579764366E0,9.126337634E0
2.783061045E0,-1.811067581E0,-2.606382132E0,8.644520760E0,9.208742192E0
2.785621462E0,-1.829911113E0,-2.646312237E0,8.714659691E0,9.289609069E0
2.788181722E0,-1.839033723E0,-2.681307316E0,8.783304214E0,9.365782769E0
2.790741827E0,-1.842174292E0,-2.709423065E0,8.855387688E0,9.442058598E0
2.793301775E0,-1.832752585E0,-2.733799934E0,8.930612564E0,9.517798322E0
2.795861931E0,-1.810020804E0,-2.745464802E0,9.003743172E0,9.585465215E0
2.798422556E0,-1.773231149E0,-2.755484819E0,9.079714775E0,9.652888982E0
2.800982920E0,-1.726421595E0,-2.764009237E0,9.151499748E0,9.714433912E0
2.803542972E0,-1.655235052E0,-2.760420084E0,9.227621078E0,9.772855923E0
2.806103025E0,-1.571336746E0,-2.754737139E0,9.299106598E0,9.825022106E0
2.808662920E0,-9.690931439E-1,-2.744866610E0,9.361768723E0,9.803884324E0
2.811222608E0,-9.228817821E-1,-2.729014158E0,9.416804314E0,9.847610499E0
2.813782452E0,-8.582755923E-1,-2.707628489E0,9.462716103E0,9.879822117E0
2.816342504E0,-7.824530005E-1,-2.679363251E0,9.495766640E0,9.897515052E0
2.818902400E0,-7.013961077E-1,-2.654238462E0,9.508179665E0,9.896586222E0
2.821462035E0,-6.074778438E-1,-2.623729944E0,9.513414383E0,9.887266628E0
2.824021879E0,2.482553571E-2,-2.589632273E0,9.503693581E0,9.850228591E0
2.826581983E0,6.176473573E-2,-2.559721947E0,9.481111526E0,9.820767134E0
2.829142400E0,1.108175963E-1,-2.533401012E0,9.451649666E0,9.785912458E0
2.831702868E0,1.636092514E-1,-2.510220528E0,9.416654587E0,9.746864044E0
2.834263337E0,2.217847556E-1,-2.487488747E0,9.369246483E0,9.696368825E0
2.836823650E0,2.659024298E-1,-2.472084999E0,9.311369896E0,9.637609542E0
2.839383754E0,3.130111098E-1,-2.454587460E0,9.264560699E0,9.589320127E0
2.841943858E0,3.520440459E-1,-2.441725969E0,9.214161873E0,9.538696962E0
2.844504118E0,3.791128397E-1,-2.427817583E0,9.158229828E0,9.482151567E0
2.847064275E0,3.934697807E-1,-2.413311243E0,9.099755287E0,9.422549332E0
2.849624275E0,3.916751444E-1,-2.395514488E0,9.041579247E0,9.361733512E0
2.852184275E0,3.782155216E-1,-2.382354021E0,8.988489151E0,9.306535063E0
2.854744222E0,3.429214060E-1,-2.379961252E0,8.930313110E0,9.248367580E0
2.857304431E0,3.038884699E-1,-2.376521587E0,8.880811691E0,9.198316115E0
2.859865108E0,2.530409992E-1,-2.375773668E0,8.837740898E0,9.154998332E0
2.862426150E0,1.968096644E-1,-2.377418756E0,8.795268059E0,9.113045277E0
2.864986775E0,1.356431395E-1,-2.378615141E0,8.755936623E0,9.074284280E0
2.867546983E0,7.268198580E-2,-2.382055044E0,8.726325035E0,9.045895065E0
2.870107139E0,1.061815023E-2,-2.382503510E0,8.707780838E0,9.027839323E0
2.872667191E0,-5.772684515E-2,-2.392074823E0,8.691927910E0,9.015262899E0
2.875227087E0,-1.138086244E-1,-2.399103880E0,8.693872452E0,9.019538239E0
2.877787243E0,-1.674975902E-1,-2.409871578E0,8.707631111E0,9.036502423E0
2.880347712E0,-2.190928161E-1,-2.421536446E0,8.731708527E0,9.063916053E0
2.882908233E0,-2.641077936E-1,-2.438884497E0,8.769695282E0,9.106342068E0
2.885468858E0,-3.034398258E-1,-2.456232548E0,8.824580193E0,9.165062446E0
2.888029639E0,-3.376871049E-1,-2.471337080E0,8.896813393E0,9.239850004E0
2.890590368E0,-3.744767308E-1,-2.491377115E0,8.979366302E0,9.326103792E0
2.893150629E0,-4.004986882E-1,-2.505135775E0,9.611370087E0,9.940550256E0
2.895710733E0,-4.230809510E-1,-2.517099857E0,9.663713455E0,9.995106149E0
2.898270993E0,-4.404289126E-1,-2.532054901E0,9.731161118E0,1.006482868E1
2.900831566E0,-4.529912472E-1,-2.549851656E0,9.811769485E0,1.014779606E1
2.903392139E0,-4.591228366E-1,-2.567797899E0,9.892078400E0,1.023022946E1
2.905952295E0,-4.618147612E-1,-2.580958366E0,9.976724625E0,1.031550547E1
2.908512608E0,-4.664508700E-1,-2.594567537E0,1.005359364E1,1.039346439E1
2.911073077E0,-4.618147612E-1,-2.597707987E0,1.013435173E1,1.047217478E1
2.913633597E0,-4.552344978E-1,-2.595614433E0,1.020987511E1,1.054447734E1
2.916194066E0,-4.444667995E-1,-2.586491823E0,1.027597713E1,1.060580958E1
2.918754535E0,-4.254737794E-1,-2.578415871E0,1.033400249E1,1.065930879E1
2.921315264E0,-3.966103494E-1,-2.561516523E0,1.038739300E1,1.070591425E1
2.923876358E0,-3.593720496E-1,-2.541925430E0,1.042941666E1,1.074072926E1
2.926437191E0,-3.192922771E-1,-2.522035122E0,1.046156979E1,1.076601371E1
2.928997347E0,-2.612663209E-1,-2.493620396E0,1.049611664E1,1.079142564E1
2.931557191E0,-1.911267042E-1,-2.461466789E0,1.052154064E1,1.080732000E1
2.934116879E0,-1.033400297E-1,-2.428415775E0,1.054636574E1,1.082283293E1
2.936676722E0,5.241777301E-1,-2.389831543E0,1.056580734E1,1.084538344E1
2.939236931E0,5.708377361E-1,-2.348705053E0,1.057822037E1,1.085085330E1
2.941797243E0,6.379863620E-1,-2.298156500E0,1.059153080E1,1.085675249E1
2.944357712E0,7.185945511E-1,-2.256132603E0,1.059631634E1,1.085764396E1
2.946918337E0,1.324726462E0,-2.201097727E0,1.060678482E1,1.091346030E1
2.949478702E0,1.378564954E0,-2.143221378E0,1.061605644E1,1.091762307E1
2.952039066E0,1.444965720E0,-2.078166485E0,1.062428188E1,1.092163300E1
2.954599118E0,1.524676681E0,-2.011466503E0,1.062682438E1,1.092245544E1
2.957158754E0,1.618595004E0,-1.945813417E0,1.062443161E1,1.092174833E1
2.959718389E0,2.253889322E0,-1.885843396E0,1.061755180E1,1.101675218E1
2.962278129E0,2.283350945E0,-1.837837338E0,1.060005474E1,1.099784061E1
2.964837816E0,2.320140600E0,-1.789681792E0,1.058121109E1,1.097943721E1
2.967397712E0,2.362164497E0,-1.749751568E0,1.056490993E1,1.096625613E1
2.969957764E0,2.396561384E0,-1.716999769E0,1.054845905E1,1.095269752E1
2.972517764E0,2.421985149E0,-1.690678716E0,1.053410244E1,1.094037115E1
2.975077920E0,2.432453871E0,-1.672283888E0,1.052647591E1,1.093252305E1
2.977638129E0,2.427219391E0,-1.660917997E0,1.051765156E1,1.092112800E1
2.980198077E0,2.399103880E0,-1.669741511E0,1.050523949E1,1.090430157E1
2.982758129E0,2.361716032E0,-1.683201194E0,1.050793076E1,1.090080170E1
2.985318077E0,2.305036068E0,-1.704437494E0,1.051765156E1,1.090134362E1
2.987877816E0,2.231606245E0,-1.732553124E0,1.053814030E1,1.091027991E1
2.990437816E0,2.150848389E0,-1.766501307E0,1.056820011E1,1.092856483E1
2.992998025E0,2.063510418E0,-1.803290963E0,1.060902786E1,1.095725357E1
2.995558233E0,1.431954741E0,-1.840230107E0,1.066406250E1,1.091600523E1
2.998118545E0,1.396660686E0,-1.881655931E0,1.072193909E1,1.097502929E1
3.000678910E0,1.367049456E0,-1.914108515E0,1.079103184E1,1.104441052E1
3.003239170E0,1.339083314E0,-1.940130472E0,1.086102200E1,1.111391241E1
3.005799587E0,1.307378531E0,-1.957777619E0,1.092966652E1,1.118032835E1
3.008359952E0,1.277468204E0,-1.970788598E0,1.099457169E1,1.124262155E1
3.010919900E0,1.244118214E0,-1.974975944E0,1.105394363E1,1.129770021E1
3.013480004E0,1.217647672E0,-1.968694806E0,1.110598755E1,1.134466326E1
3.016040368E0,1.189831018E0,-1.963161469E0,1.114457130E1,1.137853990E1
3.018600733E0,1.179063320E0,-1.935045719E0,1.118943691E1,1.141657088E1
3.021160941E0,1.181605697E0,-1.898555160E0,1.123834038E1,1.145866476E1
3.023720785E0,1.193569899E0,-1.861616015E0,1.128858948E1,1.150315069E1
3.026280577E0,1.220937729E0,-1.824377656E0,1.133495045E1,1.154556817E1
3.028840472E0,1.264158130E0,-1.789382696E0,1.137562847E1,1.158468426E1
3.031400264E0,1.314108253E0,-1.756032705E0,1.140658569E1,1.161553824E1
3.033960472E0,1.367647648E0,-1.733899117E0,1.142453194E1,1.163601290E1
3.036521045E0,1.437637806E0,-1.715504289E0,1.143679523E1,1.165375659E1
3.039081775E0,1.510768414E0,-1.701596022E0,1.143799114E1,1.166213924E1
3.041642608E0,1.587039590E0,-1.686790466E0,1.142498016E1,1.165736370E1
3.044202920E0,1.658525229E0,-1.671536207E0,1.139686489E1,1.163758001E1
3.046762972E0,1.726122379E0,-1.655534148E0,1.135558891E1,1.160472711E1
3.049323077E0,1.792523265E0,-1.636690736E0,1.130294609E1,1.156064386E1
3.051883129E0,1.843669891E0,-1.629362702E0,1.123549843E1,1.150175493E1
3.054443389E0,1.894816399E0,-1.614407539E0,1.116849995E1,1.144255356E1
3.057003754E0,1.939681888E0,-1.603490233E0,1.110269737E1,1.138435047E1
3.059564014E0,1.979013920E0,-1.589133382E0,1.103584766E1,1.132394696E1
3.062124327E0,2.013560295E0,-1.576421499E0,1.097258759E1,1.126664139E1
3.064684431E0,2.048704863E0,-1.565055609E0,1.091486073E1,1.121520287E1
3.067244431E0,2.079512358E0,-1.550399542E0,1.086700439E1,1.117228244E1
3.069804639E0,2.099701881E0,-1.541875124E0,1.081825066E1,1.112747384E1
3.072364847E0,2.125873327E0,-1.521087408E0,1.078175926E1,1.109411452E1
3.074925212E0,2.146661043E0,-1.497906923E0,1.074766159E1,1.106183115E1
3.077485733E0,2.162513494E0,-1.470389485E0,1.071550846E1,1.102998783E1
3.080046202E0,2.174178362E0,-1.441376567E0,1.068500042E1,1.099881139E1
3.082606462E0,2.186740875E0,-1.411167145E0,1.065852928E1,1.097166691E1
3.085166514E0,2.195564270E0,-1.374826193E0,1.063310528E1,1.094411154E1
3.087726618E0,2.196461678E0,-1.342822194E0,1.060633564E1,1.091430122E1
3.090286931E0,2.201097727E0,-1.296610713E0,1.058450127E1,1.088842034E1
3.092847087E0,2.200350046E0,-1.248903871E0,1.056057358E1,1.085942059E1
3.095406931E0,2.192722797E0,-1.202243805E0,1.053993511E1,1.083252766E1
3.097966775E0,2.181506395E0,-1.154088259E0,1.051944637E1,1.080507482E1
3.100527035E0,2.164457560E0,-1.111765265E0,1.049925709E1,1.077753673E1
3.103087504E0,2.142623186E0,-1.067497969E0,1.047936630E1,1.074930250E1
3.105647972E0,2.106880426E0,-1.033250690E0,1.044796085E1,1.070824160E1
3.108208389E0,2.072483540E0,-9.897312522E-1,1.041954613E1,1.066966248E1
3.110768702E0,2.028066635E0,-9.517452121E-1,1.039232826E1,1.063105639E1
3.113328858E0,1.972433567E0,-9.158528447E-1,1.035912704E1,1.058493239E1
3.115889118E0,1.904836416E0,-8.771190643E-1,1.032293606E1,1.053379079E1
3.118449691E0,1.831556201E0,-8.359923959E-1,1.028420258E1,1.047942289E1
3.121010316E0,1.750648856E0,-7.926225066E-1,1.024337482E1,1.042207991E1
3.123570733E0,1.658674717E0,-7.615157962E-1,1.019835949E1,1.036038824E1
3.126130941E0,1.061366439E0,-7.281658649E-1,1.016037369E1,1.024157789E1
3.128691045E0,1.033250690E0,-6.988537908E-1,1.011775112E1,1.019435586E1
3.131251514E0,9.942178130E-1,-6.705885530E-1,1.008051300E1,1.015159595E1
3.133812504E0,9.484550953E-1,-6.481558084E-1,1.004327488E1,1.010876072E1
3.136373389E0,8.964111805E-1,-6.236293912E-1,1.001082230E1,1.007020505E1
3.138933806E0,8.415257931E-1,-5.925226808E-1,9.987342834E0,1.004023235E1
3.141494222E0,7.817052603E-1,-5.624628663E-1,9.969546318E0,1.001595135E1
3.144055004E0,7.310073376E-1,-5.180460811E-1,9.967302322E0,1.000749015E1
3.146615837E0,6.865905523E-1,-4.622634351E-1,9.967901230E0,1.000220721E1
3.149176670E0,6.527919173E-1,-3.990031779E-1,9.975827217E0,1.000512216E1
3.151737504E0,6.303592324E-1,-3.291626573E-1,9.992278099E0,1.001755072E1
3.154297608E0,6.204888225E-1,-2.534896433E-1,1.001650524E1,1.003890635E1
3.156856827E0,6.240780354E-1,-1.752742529E-1,1.004267693E1,1.006357562E1
3.159416358E0,6.321538091E-1,-1.064806059E-1,1.006570721E1,1.008610024E1
3.161975889E0,6.647560596E-1,-2.811566554E-2,1.010429192E1,1.012617431E1
3.164535056E0,7.124629617E-1,4.785645381E-2,1.014511967E1,1.017021862E1
3.167094170E0,7.734799385E-1,1.167996526E-1,1.018834019E1,1.021832614E1
3.169653181E0,8.509475589E-1,1.748256087E-1,1.022617626E1,1.026300914E1
3.172212295E0,9.333503842E-1,2.330010980E-1,1.025713348E1,1.030214637E1
3.174771827E0,1.019791126E0,2.887837887E-1,1.027702332E1,1.033153320E1
3.177331827E0,1.093370438E0,3.354438245E-1,1.027567768E1,1.033912633E1
3.179891618E0,1.171286702E0,3.825525343E-1,1.026640511E1,1.034008379E1
3.182450889E0,1.241874933E0,4.263710976E-1,1.024875832E1,1.033252596E1
3.185009900E0,1.303789258E0,4.598706067E-1,1.021914768E1,1.031224160E1
3.187568962E0,1.348505139E0,4.894817770E-1,1.017413235E1,1.027477628E1
3.190128181E0,1.378116250E0,5.083252788E-1,1.012059307E1,1.022663205E1
3.192687764E0,1.389930844E0,5.223830938E-1,1.006181908E1,1.017079127E1
3.195247608E0,1.376471281E0,5.207380056E-1,9.991530418E0,1.009933272E1
3.197807400E0,1.349551916E0,5.255236626E-1,9.921988487E0,1.002712925E1
3.200367035E0,1.304536939E0,5.298606753E-1,9.851699829E0,9.951811819E0
3.202926670E0,1.241276741E0,5.361418128E-1,9.780662537E0,9.873680957E0
3.205486462E0,1.159771204E0,5.466104150E-1,9.711420059E0,9.795689448E0
3.208046410E0,1.062114120E0,5.582754612E-1,9.643822670E0,9.718182628E0
3.210605993E0,3.782155216E-1,5.733801126E-1,9.580114365E0,9.604707334E0
3.213165160E0,3.261716366E-1,5.868397355E-1,9.517452240E0,9.541104022E0
3.215724066E0,2.653042078E-1,6.097211242E-1,9.466455460E0,9.489780036E0
3.218282920E0,1.929213256E-1,6.370890141E-1,9.431460381E0,9.454921785E0
3.220842139E0,1.106680483E-1,6.731309295E-1,9.415307999E0,9.439988208E0
3.223401566E0,2.676970325E-2,7.142575383E-1,9.410971642E0,9.438075423E0
3.225960941E0,-5.847460404E-2,7.600203156E-1,9.421739578E0,9.452524892E0
3.228520108E0,-1.401296705E-1,8.098208904E-1,9.452695847E0,9.488356284E0
3.231079327E0,-2.231307179E-1,8.536394835E-1,9.494570732E0,9.535479069E0
3.233638650E0,-2.848954499E-1,9.029914737E-1,9.558877945E0,9.605660133E0
3.236198025E0,-3.337987661E-1,9.535398483E-1,9.632158279E0,9.684995249E0
3.238757556E0,-3.671487272E-1,1.002592683E0,9.717850685E0,9.776329179E0
3.241317087E0,-3.840480447E-1,1.045663476E0,1.032757187E1,1.038747543E1
3.243876983E0,-3.843471408E-1,1.078714371E0,1.037213802E1,1.043516146E1
3.246436879E0,-3.701397479E-1,1.107876897E0,1.043524933E1,1.050042014E1
3.248996358E0,-3.526422381E-1,1.124028444E0,1.050015450E1,1.056603241E1
3.251555733E0,-3.215355575E-1,1.141974568E0,1.057777119E1,1.064409387E1
3.254115264E0,-2.845963538E-1,1.157827020E0,1.065523911E1,1.072173861E1
3.256674847E0,-2.449652255E-1,1.174277663E0,1.072567749E1,1.079254806E1
3.259234483E0,-2.053340971E-1,1.195813060E0,1.078729343E1,1.085531347E1
3.261794275E0,-1.658525169E-1,1.217348576E0,1.083664513E1,1.090606814E1
3.264354431E0,-1.286142170E-1,1.243370414E0,1.087522984E1,1.094683222E1
3.266914691E0,-1.054337472E-1,1.264158130E0,1.088764191E1,1.096129364E1
3.269474587E0,-6.924230605E-2,1.290927768E0,1.088794136E1,1.096442229E1
3.272034327E0,-3.514458239E-2,1.316949725E0,1.086924744E1,1.094879590E1
3.274594066E0,-2.691925503E-3,1.344616771E0,1.082916737E1,1.091232639E1
3.277153806E0,3.290131316E-2,1.376022577E0,1.077009487E1,1.085769148E1
3.279713493E0,6.430710852E-2,1.408475280E0,1.070189953E1,1.079437777E1
3.282272972E0,9.421738982E-2,1.439432383E0,1.061590767E1,1.071346527E1
3.284832400E0,1.135095209E-1,1.466800332E0,9.997213364E0,1.010488311E1
3.287392035E0,1.366899908E-1,1.511366606E0,9.948459625E0,1.006353626E1
3.289951722E0,1.546361595E-1,1.557727575E0,9.884302139E0,1.000749001E1
3.292511150E0,1.633101404E-1,1.603041649E0,9.802048683E0,9.933608162E0
3.295070785E0,1.637587994E-1,1.645364642E0,9.711121559E0,9.850884411E0
3.297630681E0,1.547857076E-1,1.687239051E0,9.107980728E0,9.264234840E0
3.300190420E0,1.328016520E-1,1.721635938E0,9.080014229E0,9.242744450E0
3.302749900E0,9.212367237E-2,1.744816303E0,9.039186478E0,9.206506551E0
3.305309275E0,4.860420898E-2,1.769043684E0,9.007183075E0,9.179391313E0
3.307868858E0,-8.673981763E-3,1.792672873E0,8.974580765E0,9.151876921E0
3.310428389E0,-7.537391037E-2,1.815853238E0,8.950951576E0,9.133593944E0
3.312987764E0,-1.479063481E-1,1.838734627E0,8.930462837E0,9.118990503E0
3.315547191E0,-2.280659080E-1,1.858924150E0,8.917451859E0,9.112000917E0
3.318106618E0,-3.076272607E-1,1.874178290E0,8.915657043E0,9.115707285E0
3.320666150E0,-3.985545337E-1,1.883151412E0,8.919246674E0,9.124585809E0
3.323225368E0,-4.790131748E-1,1.892423630E0,8.938239098E0,9.148925564E0
3.325784275E0,-5.564808249E-1,1.888684869E0,8.971738815E0,9.185254423E0
3.328343441E0,-6.264708638E-1,1.871187329E0,9.015557289E0,9.228980496E0
3.330902816E0,-6.924230456E-1,1.843968987E0,9.073134422E0,9.284473035E0
3.333462191E0,-7.547860146E-1,1.808375716E0,9.142826080E0,9.350464876E0
3.336021931E0,-8.187940121E-1,1.765454412E0,9.230163574E0,9.433089235E0
3.338581983E0,-8.911768794E-1,1.704138398E0,9.836744308E0,1.002296476E1
3.341142087E0,-9.532406926E-1,1.647159338E0,9.882207870E0,1.006378826E1
3.343701931E0,-1.014407277E0,1.592722535E0,9.943822861E0,1.012153152E1
3.346261358E0,-1.077517986E0,1.542772412E0,1.001695347E1,1.019218075E1
3.348820160E0,-1.142124176E0,1.492074490E0,1.009531879E1,1.026869979E1
3.351378493E0,-1.210469127E0,1.447807193E0,1.017846966E1,1.035193826E1
3.353936827E0,-1.277468204E0,1.406680584E0,1.025862885E1,1.043312710E1
3.356495420E0,-1.350000620E0,1.363908887E0,1.033131123E1,1.050803220E1
3.359054118E0,-1.416850090E0,1.332802176E0,1.040608692E1,1.058633415E1
3.361612920E0,-1.482503176E0,1.305583835E0,1.047861862E1,1.066319901E1
3.364171983E0,-1.542024612E0,1.286740422E0,1.054232788E1,1.073192518E1
3.366730993E0,-1.596461415E0,1.272832036E0,1.059586716E1,1.079079197E1
3.369289952E0,-1.651197195E0,1.265504122E0,1.063564777E1,1.083720243E1
3.371848962E0,-1.696511269E0,1.264008522E0,1.066570759E1,1.087350847E1
3.374408025E0,-1.740628958E0,1.263111234E0,1.067557812E1,1.089005084E1
3.376967035E0,-1.765903115E0,1.275673628E0,1.068335533E1,1.090320311E1
3.379525993E0,-1.780708671E0,1.289133191E0,1.068544865E1,1.090924381E1
3.382084952E0,-1.786242127E0,1.303490162E0,1.068260670E1,1.090907115E1
3.384644118E0,-1.781456470E0,1.323380470E0,1.067303562E1,1.090131242E1
3.387203702E0,-1.765155315E0,1.340878010E0,1.065523911E1,1.088337482E1
3.389763597E0,-1.738834262E0,1.358674645E0,1.063265705E1,1.085923282E1
3.392323233E0,-1.710569143E0,1.369890928E0,1.059870911E1,1.082290546E1
3.394882504E0,-1.665404558E0,1.392921925E0,1.057059288E1,1.079125746E1
3.397441670E0,-1.613659739E0,1.413410425E0,1.054367352E1,1.075967834E1
3.400001045E0,-1.556381583E0,1.428963780E0,1.052034378E1,1.073041911E1
3.402560577E0,-1.494018674E0,1.442722559E0,1.049746227E1,1.070094642E1
3.405119900E0,-1.427468300E0,1.452443361E0,1.048250771E1,1.067849359E1
3.407679327E0,-1.366750360E0,1.453938842E0,1.047667503E1,1.066502060E1
3.410239170E0,-1.317996621E0,1.446012616E0,1.047428226E1,1.065545196E1
